x,original,kalman
3.7780000000,0.7946184841,1.0187049524
3.7790000000,0.8319189943,0.9590280817
3.7800000000,1.0807179006,0.9979071691
3.7810000000,1.7646928083,1.2428900786
3.7820000000,0.7088605226,1.0722711889
3.7830000000,0.4524635017,0.8742467571
3.7840000000,0.4310747186,0.7326562397
3.7850000000,1.2358693779,0.8934294889
3.7860000000,1.4252924645,1.0633561706
3.7870000000,0.9902304789,1.0399929987
3.7880000000,0.9981345024,1.0266194876
3.7890000000,1.4538492853,1.1631165652
3.7900000000,0.8324968887,1.0574857785
3.7910000000,1.2012126207,1.1034055482
3.7920000000,1.3492757729,1.1819594490
3.7930000000,1.1351554382,1.1670058790
3.7940000000,0.9317679055,1.0918489117
3.7950000000,1.2764765512,1.1508362140
3.7960000000,1.2182056707,1.1723603072
3.7970000000,1.0966771476,1.1481800413
3.7980000000,1.2728284844,1.1880043894
3.7990000000,0.9258229662,1.1042391693
3.8000000000,0.8452319918,1.0214880995
3.8010000000,1.3218245802,1.1174436066
3.8020000000,0.8301059196,1.0256411276
3.8030000000,1.0942477421,1.0475604844
3.8040000000,1.3585404589,1.1469165170
3.8050000000,0.9580888709,1.0865873405
3.8060000000,0.9089039708,1.0298186862
3.8070000000,0.8650794279,0.9771855894
3.8080000000,1.1255298877,1.0245806056
3.8090000000,0.8210378636,0.9595500539
3.8100000000,0.8850609331,0.9357512755
3.8110000000,1.2576150512,1.0385846101
3.8120000000,0.9297408857,1.0038097644
3.8130000000,1.1096740276,1.0376326921
3.8140000000,1.2992407550,1.1212147274
3.8150000000,1.3023530595,1.1790872192
3.8160000000,1.0890110718,1.1503084895
3.8170000000,1.0378114981,1.1143664493
3.8180000000,1.5150752894,1.2423902574
3.8190000000,0.9882359750,1.1611896553
3.8200000000,0.8089811793,1.0486613908
3.8210000000,0.7733955306,0.9607157801
3.8220000000,1.1643053706,1.0257612996
3.8230000000,1.0256240559,1.0257174512
3.8240000000,1.2087026810,1.0841800145
3.8250000000,1.3965793605,1.1839895268
3.8260000000,1.1614262899,1.1767807228
3.8270000000,0.8627962417,1.0764647703
3.8280000000,1.3176762657,1.1535302381
3.8290000000,1.2431592064,1.1821660971
3.8300000000,0.7302241134,1.0377736405
3.8310000000,1.3863640877,1.1491459688
3.8320000000,1.2908250480,1.1944114919
3.8330000000,0.8988878550,1.0999936563
3.8340000000,1.0567297134,1.0861711144
3.8350000000,1.3702651999,1.1769372844
3.8360000000,0.9657317013,1.1094585060
3.8370000000,0.8728184360,1.0338535782
3.8380000000,1.5099770763,1.1859718677
3.8390000000,0.9362224117,1.1061785784
3.8400000000,0.7215975557,0.9833075006
3.8410000000,0.6931589121,0.8906069573
3.8420000000,0.7661832037,0.8508543959
3.8430000000,0.9682375560,0.8883575345
3.8440000000,1.0708436906,0.9466606471
3.8450000000,0.6813327735,0.8618901570
3.8460000000,1.0581422512,0.9245913952
3.8470000000,1.2240132424,1.0202546830
3.8480000000,1.0407982549,1.0268182175
3.8490000000,0.9625086152,1.0062717275
3.8500000000,0.7528860499,0.9253166896
3.8510000000,1.2908452920,1.0421006458
3.8520000000,1.0362752861,1.0402394822
3.8530000000,1.1386173882,1.0716705685
3.8540000000,1.1825291040,1.1070891330
3.8550000000,1.3352851848,1.1799962531
3.8560000000,0.6464642182,1.0095363181
3.8570000000,0.6582686168,0.8973086249
3.8580000000,1.1622969253,0.9819706236
3.8590000000,0.9275576661,0.9645860458
3.8600000000,1.0988756346,1.0074906758
3.8610000000,1.3456448104,1.1155286717
3.8620000000,0.6098726250,0.9539749295
3.8630000000,0.8059417870,0.9066793255
3.8640000000,0.8876226744,0.9005908523
3.8650000000,1.1606277767,0.9836709193
3.8660000000,1.2537019945,1.0699440510
3.8670000000,1.4303420766,1.1850888221
3.8680000000,0.8921535463,1.0914979507
3.8690000000,0.9501707382,1.0463448467
3.8700000000,1.0793104795,1.0568771470
3.8710000000,0.7361745705,0.9544148078
3.8720000000,1.1230931747,1.0083064236
3.8730000000,0.8426421438,0.9553777886
3.8740000000,1.2462144042,1.0482981520
3.8750000000,0.6783441649,0.9301003148
3.8760000000,1.1524607348,1.0011429894
3.8770000000,0.9218635069,0.9758137223
3.8780000000,0.7703943956,0.9101836143
3.8790000000,1.1123777554,0.9747832969
3.8800000000,1.1771874518,1.0394500776
3.8810000000,0.7071657511,0.9332874463
3.8820000000,0.8700483630,0.9130829800
3.8830000000,0.8705715147,0.8995008497
3.8840000000,1.0073077709,0.9339444437
3.8850000000,0.9210836180,0.9298354955
3.8860000000,1.2229934907,1.0234975242
3.8870000000,0.8838996339,0.9788969272
3.8880000000,1.4605432428,1.1327797201
3.8890000000,1.1654361389,1.1432132286
3.8900000000,1.1887063626,1.1577479822
3.8910000000,0.7097624157,1.0146195746
3.8920000000,0.9764197902,1.0024149977
3.8930000000,1.2697878694,1.0878388511
3.8940000000,0.9928919806,1.0575039578
3.8950000000,0.7068260059,0.9454646856
3.8960000000,1.0639293705,0.9833133642
3.8970000000,0.7728314200,0.9160657836
3.8980000000,1.4426372217,1.0843018542
3.8990000000,0.8997015238,1.0253232770
3.9000000000,0.6415324405,0.9027046585
3.9010000000,0.9606171583,0.9212073168
3.9020000000,1.0671316010,0.9678291546
3.9030000000,0.8813736110,0.9402071837
3.9040000000,0.8640022825,0.9158602248
3.9050000000,0.7264421384,0.8553424066
3.9060000000,0.8706193820,0.8602232986
3.9070000000,0.9198509824,0.8792739468
3.9080000000,1.4897021743,1.0743017037
3.9090000000,0.5054373553,0.8925533296
3.9100000000,0.8930947719,0.8927263168
3.9110000000,0.7792707370,0.8564780140
3.9120000000,0.8519841091,0.8550422413
3.9130000000,0.9689175459,0.8914246434
3.9140000000,0.9209255197,0.9008499771
3.9150000000,1.1860852954,0.9919807633
3.9160000000,0.8667520632,0.9519710269
3.9170000000,0.5002897691,0.8076618705
3.9180000000,0.7504310623,0.7893770081
3.9190000000,1.2744428378,0.9443523130
3.9200000000,0.3294192792,0.7478853005
3.9210000000,0.9341054996,0.8073814150
3.9220000000,1.1030170857,0.9018350446
3.9230000000,0.3936736444,0.7394808586
3.9240000000,1.2829918427,0.9131290015
3.9250000000,1.1068168879,0.9750109924
3.9260000000,1.1192004516,1.0210785651
3.9270000000,1.0001566142,1.0143941410
3.9280000000,1.0468951933,1.0247780110
3.9290000000,1.0410329385,1.0299713521
3.9300000000,1.2203985768,1.0908115833
3.9310000000,1.4741275973,1.2132784992
3.9320000000,0.9570856632,1.1314265928
3.9330000000,0.8427921406,1.0392098059
3.9340000000,1.3384446870,1.1348133593
3.9350000000,1.0443658464,1.1059159808
3.9360000000,0.5625956439,0.9323287484
3.9370000000,1.0637827595,0.9743274303
3.9380000000,0.8104167080,0.9219590452
3.9390000000,0.7599172750,0.8701877778
3.9400000000,1.3276854709,1.0163552466
3.9410000000,1.1390647280,1.0555601094
3.9420000000,1.0130599903,1.0419816041
3.9430000000,1.2456739442,1.1070599514
3.9440000000,1.0008433356,1.0731244494
3.9450000000,0.9933536071,1.0476381961
3.9460000000,0.6391592631,0.9171318951
3.9470000000,0.9641333334,0.9321485419
3.9480000000,0.5326297785,0.8045049554
3.9490000000,0.7028532301,0.7720279056
3.9500000000,0.9282594991,0.8219428601
3.9510000000,0.8791834375,0.8402308437
3.9520000000,0.6186304196,0.7694309828
3.9530000000,1.6957070974,1.0653700379
3.9540000000,0.9481576340,1.0279214548
3.9550000000,0.7928733581,0.9528251519
3.9560000000,0.9871376444,0.9637877650
3.9570000000,0.8324955920,0.9218407893
3.9580000000,1.0351482180,0.9580417588
3.9590000000,1.5199276758,1.1375605705
3.9600000000,1.0273991638,1.1023647341
3.9610000000,0.9877175601,1.0657357249
3.9620000000,1.0244577117,1.0525476743
3.9630000000,1.0869107559,1.0635264502
3.9640000000,1.0843758843,1.0701877057
3.9650000000,0.7912475855,0.9810681934
3.9660000000,1.2404109131,1.0639264667
3.9670000000,0.8623373528,0.9995200862
3.9680000000,1.3141843884,1.1000532369
3.9690000000,1.1449192398,1.1143876263
3.9700000000,1.1294394057,1.1191965697
3.9710000000,1.4619658429,1.2287090717
3.9720000000,1.0913625038,1.1848277571
3.9730000000,1.1491160938,1.1734181183
3.9740000000,1.2995861370,1.2137279608
3.9750000000,0.6879555857,1.0457471855
3.9760000000,1.2549880990,1.1125982650
3.9770000000,1.1692911041,1.1307112499
3.9780000000,1.3155611179,1.1897695527
3.9790000000,1.0233864629,1.1366112626
3.9800000000,1.2592615038,1.1757971986
3.9810000000,1.1555589084,1.1693311995
3.9820000000,0.9942404631,1.1133908743
3.9830000000,0.7837914921,1.0080860649
3.9840000000,0.9545178080,0.9909713633
3.9850000000,1.0132756368,0.9980974302
3.9860000000,1.1626724321,1.0506780482
3.9870000000,1.2441005941,1.1124752646
3.9880000000,1.2376259836,1.1524600866
3.9890000000,0.9334650869,1.0824926414
3.9900000000,1.0716960597,1.0790432054
3.9910000000,0.8693896679,1.0120602952
3.9920000000,0.3809924885,0.8104383301
3.9930000000,0.6764366404,0.7676256819
3.9940000000,0.7733122638,0.7694425070
3.9950000000,0.8747144397,0.8030761890
3.9960000000,0.8192195034,0.8082338705
3.9970000000,0.8739402771,0.8292266302
3.9980000000,0.5021810605,0.7247377469
3.9990000000,1.0949238092,0.8430097305
4.0000000000,1.2341560410,0.9679783740
4.0010000000,0.6402408995,0.8632684317
4.0020000000,1.2552790047,0.9885132013
4.0030000000,0.7400457937,0.9091295179
4.0040000000,1.0887556031,0.9665188569
4.0050000000,1.7934709953,1.2307245625
4.0060000000,0.8614209859,1.1127345272
4.0070000000,1.0989786650,1.1083396207
4.0080000000,1.1981781003,1.1370424172
4.0090000000,1.0449988249,1.1076351019
4.0100000000,1.1195695046,1.1114480642
4.0110000000,1.1545974720,1.1252340129
4.0120000000,0.7880109875,1.0174935001
4.0130000000,1.1677697075,1.0655057485
4.0140000000,1.1780748517,1.1014708279
4.0150000000,0.5880387931,0.9374327092
4.0160000000,0.6626049386,0.8496270652
4.0170000000,1.2434108072,0.9754383505
4.0180000000,1.1498940354,1.0311757810
4.0190000000,1.0022402283,1.0219310644
4.0200000000,1.1043571112,1.0482656379
4.0210000000,1.3493589883,1.1444629599
4.0220000000,0.9859977310,1.0938343737
4.0230000000,1.1079133467,1.0983325119
4.0240000000,1.2230909090,1.1381919896
4.0250000000,0.9052485545,1.0637681121
4.0260000000,1.4586636175,1.1899345984
4.0270000000,1.2353217890,1.2044355038
4.0280000000,0.8121141622,1.0790914457
4.0290000000,0.9495543276,1.0377051984
4.0300000000,1.1807604588,1.0834104022
4.0310000000,0.8512252469,1.0092287900
4.0320000000,0.8518660301,0.9589524353
4.0330000000,1.1331731403,1.0146147913
4.0340000000,0.7669445314,0.9354857913
4.0350000000,0.9577098822,0.9425862404
4.0360000000,1.2620787332,1.0446619660
4.0370000000,1.0612166154,1.0499510663
4.0380000000,1.4412630569,1.1749726435
4.0390000000,0.7809771928,1.0490937186
4.0400000000,1.1261545057,1.0737141273
4.0410000000,1.3816019871,1.1720822499
4.0420000000,1.3140219098,1.2174310267
4.0430000000,0.6351124111,1.0313841038
4.0440000000,0.9197613271,0.9957213694
4.0450000000,1.0160768774,1.0022248187
4.0460000000,0.9457530839,0.9841824752
4.0470000000,1.1443083274,1.0353416195
4.0480000000,0.7887930380,0.9565709883
4.0490000000,1.1889383387,1.0308108105
4.0500000000,0.8505159461,0.9732078010
4.0510000000,0.9610459448,0.9693221689
4.0520000000,0.8037587105,0.9164257456
4.0530000000,0.9690834850,0.9332495429
4.0540000000,1.1823535835,1.0128366263
4.0550000000,1.0269585629,1.0173484911
4.0560000000,0.7519241442,0.9325471784
4.0570000000,0.9222036837,0.9292425007
4.0580000000,1.2741429657,1.0394359043
4.0590000000,1.0908856729,1.0558737630
4.0600000000,1.1201178948,1.0763993356
4.0610000000,1.3288566905,1.1570577806
4.0620000000,0.9348030160,1.0860488622
4.0630000000,1.1597692605,1.1096020389
4.0640000000,0.5173596114,0.9203845241
4.0650000000,1.1082041596,0.9803916479
4.0660000000,1.2501179706,1.0665674132
4.0670000000,1.1295687523,1.0866959219
4.0680000000,0.9438704546,1.0410641354
4.0690000000,1.3290682439,1.1330795317
4.0700000000,0.8414146253,1.0398945348
4.0710000000,1.1413972718,1.0723239839
4.0720000000,1.2379691487,1.1252465118
4.0730000000,1.2559892897,1.1670179594
4.0740000000,1.2832713063,1.2041601302
4.0750000000,0.7914580730,1.0723045691
4.0760000000,0.9919355524,1.0466272030
4.0770000000,1.1169744340,1.0691026752
4.0780000000,0.9642615421,1.0356066308
4.0790000000,1.0592050867,1.0431461804
4.0800000000,1.3887991522,1.1535800049
4.0810000000,0.9216532003,1.0794809341
4.0820000000,1.2253480800,1.1260845166
4.0830000000,1.1846694290,1.1448020063
4.0840000000,0.8615692170,1.0543110148
4.0850000000,1.1121072828,1.0727765378
4.0860000000,1.0186359366,1.0554789760
4.0870000000,1.2118224916,1.1054296889
4.0880000000,1.1698988178,1.1260271466
4.0890000000,1.4150455711,1.2183666101
4.0900000000,0.7852506677,1.0799889485
4.0910000000,1.0314953542,1.0644955678
4.0920000000,1.2592456525,1.1267169240
4.0930000000,1.0198547535,1.0925751716
4.0940000000,1.0814081964,1.0890073973
4.0950000000,1.3083046620,1.1590714142
4.0960000000,1.2526099114,1.1889563416
4.0970000000,1.4036385425,1.2575458763
4.0980000000,1.0182155439,1.1810814276
4.0990000000,1.2474666489,1.2022910641
4.1000000000,1.1722985799,1.1927086650
4.1010000000,0.9607273894,1.1185921910
4.1020000000,1.5913846668,1.2696462411
4.1030000000,0.9312675401,1.1615364977
4.1040000000,1.1843082339,1.1688119159
4.1050000000,0.8102161894,1.0542429674
4.1060000000,1.1080457747,1.0714326063
4.1070000000,1.1525259480,1.0973413894
4.1080000000,1.1307076300,1.1080016812
4.1090000000,0.8149724938,1.0143808057
4.1100000000,1.0109839688,1.0132955389
4.1110000000,1.2577297702,1.0913906493
4.1120000000,1.3988334720,1.1896165854
4.1130000000,1.2691692294,1.2150331258
4.1140000000,1.6567186581,1.3561487144
4.1150000000,1.4372079657,1.3820466058
4.1160000000,1.2035868094,1.3250298883
4.1170000000,1.5112450152,1.3845243823
4.1180000000,1.5127249324,1.4254836050
4.1190000000,0.5192460848,1.1359467474
4.1200000000,1.2407506225,1.1694308881
4.1210000000,1.2585491628,1.1979035839
4.1220000000,0.5423580727,0.9884611551
4.1230000000,0.8373827334,0.9401926047
4.1240000000,1.2110692923,1.0267359039
4.1250000000,1.0377933536,1.0302686855
4.1260000000,1.2800532932,1.1100732056
4.1270000000,1.2988952013,1.1704005768
4.1280000000,1.1561699773,1.1658539950
4.1290000000,1.2175372397,1.1823664477
4.1300000000,1.1756454321,1.1802191280
4.1310000000,1.1126791668,1.1586405598
4.1320000000,1.1866991179,1.1676050824
4.1330000000,1.0610784397,1.1335705289
4.1340000000,1.0913450235,1.1200797609
4.1350000000,1.0980910380,1.1130545102
4.1360000000,1.0963027896,1.1077024469
4.1370000000,0.8276939426,1.0182415930
4.1380000000,1.1960059550,1.0750361238
4.1390000000,1.6911787832,1.2718896037
4.1400000000,1.7797046291,1.4341331253
4.1410000000,1.0548243449,1.3129464939
4.1420000000,1.2203486983,1.2833621143
4.1430000000,0.8582736498,1.1475491785
4.1440000000,1.4206967698,1.2348180164
4.1450000000,1.4815430919,1.3136450363
4.1460000000,1.2766631859,1.3018295811
4.1470000000,1.0622651046,1.2252903250
4.1480000000,0.8667794948,1.1107485003
4.1490000000,1.1593586118,1.1262791075
4.1500000000,0.7740541944,1.0137455915
4.1510000000,1.0186163393,1.0153017630
4.1520000000,1.2656456741,1.0952849768
4.1530000000,1.4039473892,1.1939005637
4.1540000000,1.3964613806,1.2586173968
4.1550000000,1.1802106331,1.2335669576
4.1560000000,1.2332984581,1.2334811738
4.1570000000,1.0093112892,1.1618603873
4.1580000000,1.0288868848,1.1193762381
4.1590000000,1.3715387904,1.1999404956
4.1600000000,1.1671445258,1.1894624015
4.1610000000,1.3152872911,1.2296626165
4.1620000000,0.9291521042,1.1336515074
4.1630000000,1.3928126533,1.2164517691
4.1640000000,1.4305075413,1.2848411640
4.1650000000,1.2066862364,1.2598711846
4.1660000000,1.0814760602,1.2028751294
4.1670000000,1.1705449769,1.1925458608
4.1680000000,1.1756707288,1.1871543684
4.1690000000,1.5658969659,1.3081601082
4.1700000000,1.3856273551,1.3329103781
4.1710000000,0.9844922637,1.2215931089
4.1720000000,1.2172470025,1.2202045569
4.1730000000,0.7153467755,1.0589058551
4.1740000000,1.0858519616,1.0675149568
4.1750000000,1.2236630018,1.1174032182
4.1760000000,1.1956919929,1.1424159608
4.1770000000,1.1383672694,1.1411224308
4.1780000000,1.4594813297,1.2428359806
4.1790000000,0.9272221627,1.1419994659
4.1800000000,0.7452203142,1.0152311671
4.1810000000,1.5574183823,1.1884563746
4.1820000000,1.4235945373,1.2635814530
4.1830000000,0.9274137857,1.1561781201
4.1840000000,1.2899279917,1.1989103141
4.1850000000,1.0180784694,1.1411357430
4.1860000000,1.6263024192,1.2961432677
4.1870000000,1.4056025803,1.3311147898
4.1880000000,1.4574484852,1.3714775648
4.1890000000,1.3995961557,1.3804612675
4.1900000000,1.1085569635,1.2935896516
4.1910000000,1.4207639503,1.3342209938
4.1920000000,1.1936621632,1.2893133827
4.1930000000,0.8903428463,1.1618449511
4.1940000000,1.4549840698,1.2555009490
4.1950000000,1.6290349487,1.3748425764
4.1960000000,1.5443162679,1.4289882931
4.1970000000,1.5128246949,1.4557734656
4.1980000000,1.4629858261,1.4580777668
4.1990000000,1.4026826779,1.4403794045
4.2000000000,0.9938865769,1.2977279171
4.2010000000,1.1015469206,1.2350493941
4.2020000000,1.3210613171,1.2625296311
4.2030000000,1.3848316770,1.3016043210
4.2040000000,1.7933114779,1.4587014858
4.2050000000,1.3620192533,1.4278121558
4.2060000000,1.1856942600,1.3504570992
4.2070000000,1.5877008919,1.4262549123
4.2080000000,0.9890359690,1.2865663692
4.2090000000,1.0760455767,1.2193063768
4.2100000000,0.4699474494,0.9798911858
4.2110000000,1.0369858487,0.9981325507
4.2120000000,1.1865130796,1.0583188762
4.2130000000,1.0252129829,1.0477417636
4.2140000000,1.5827925197,1.2186869199
4.2150000000,1.1696114543,1.2030076352
4.2160000000,1.3992781777,1.2657147675
4.2170000000,1.3937340151,1.3066160653
4.2180000000,1.3061846134,1.3064782193
4.2190000000,1.5177784198,1.3739872274
4.2200000000,1.0262638455,1.2628919206
4.2210000000,1.2145760630,1.2474553256
4.2220000000,1.3399281405,1.2769997746
4.2230000000,1.5415344022,1.3615168279
4.2240000000,1.4761003732,1.3981255082
4.2250000000,1.3943165098,1.3969085585
4.2260000000,1.2195119486,1.3402315221
4.2270000000,1.0145462762,1.2361772532
4.2280000000,0.6791172012,1.0582002733
4.2290000000,1.5507665027,1.2155719060
4.2300000000,1.0744183039,1.1704742694
4.2310000000,1.5532636857,1.2927729408
4.2320000000,1.3723419430,1.3181947075
4.2330000000,1.3702139374,1.3348145054
4.2340000000,0.9878806327,1.2239714416
4.2350000000,1.3386396636,1.2606071755
4.2360000000,1.5796722281,1.3625463367
4.2370000000,1.0569215809,1.2649012609
4.2380000000,1.5313177431,1.3500195542
4.2390000000,0.9456413042,1.2208233941
4.2400000000,1.3731819963,1.2695009537
4.2410000000,1.1757187642,1.2395381682
4.2420000000,1.5228699211,1.3300607780
4.2430000000,1.3590401147,1.3393194832
4.2440000000,1.0607429827,1.2503161450
4.2450000000,1.3826153605,1.2925848640
4.2460000000,1.1242253958,1.2387951342
4.2470000000,1.2712910175,1.2491773527
4.2480000000,0.9986504083,1.1691356610
4.2490000000,1.2493303310,1.1947573244
4.2500000000,1.3158284479,1.2334387428
4.2510000000,2.0564599627,1.4963885461
4.2520000000,1.1893641177,1.3982962842
4.2530000000,1.4825855557,1.4252261456
4.2540000000,0.9994558883,1.2891953815
4.2550000000,1.4766519140,1.3490864963
4.2560000000,1.5418719971,1.4106801810
4.2570000000,1.0034885022,1.2805851491
4.2580000000,1.5153896109,1.3556036122
4.2590000000,1.3067089826,1.3399821034
4.2600000000,1.1343490018,1.2742836957
4.2610000000,1.1856149620,1.2459546253
4.2620000000,1.8362615611,1.4345537634
4.2630000000,1.2052495713,1.3612925998
4.2640000000,1.6984060566,1.4689981061
4.2650000000,1.6388475483,1.5232638727
4.2660000000,1.0846117719,1.3831174453
4.2670000000,1.6423584338,1.4659432161
4.2680000000,1.2171684124,1.3864613217
4.2690000000,1.1866345159,1.3226179869
4.2700000000,1.3719508733,1.3383795158
4.2710000000,1.3945304508,1.3563193659
4.2720000000,1.3416112744,1.3516202286
4.2730000000,1.4573271178,1.3853928763
4.2740000000,1.4431996055,1.4038617416
4.2750000000,1.5297865276,1.4440938728
4.2760000000,1.2775339475,1.3908790850
4.2770000000,1.7411537784,1.5027895188
4.2780000000,1.5961126743,1.5326056460
4.2790000000,1.9570848394,1.6682239238
4.2800000000,1.1589728493,1.5055215941
4.2810000000,1.3400050256,1.4526401518
4.2820000000,1.1886207667,1.3682877151
4.2830000000,1.6379860902,1.4544545514
4.2840000000,1.0408291123,1.3223039759
4.2850000000,1.5289153335,1.3883149298
4.2860000000,1.4795316299,1.4174580585
4.2870000000,1.7716315234,1.5306141239
4.2880000000,1.5177949555,1.5265184849
4.2890000000,1.5998523644,1.5499481714
4.2900000000,1.5473263484,1.5491105164
4.2910000000,1.7290103351,1.6065873114
4.2920000000,2.1867117718,1.7919332163
4.2930000000,1.8007014656,1.7947346136
4.2940000000,1.3564385703,1.6547019442
4.2950000000,1.4757649869,1.5975327770
4.2960000000,1.1275297368,1.4473699331
4.2970000000,1.5800889192,1.4897727660
4.2980000000,1.6196797628,1.5312771871
4.2990000000,1.2583960776,1.4440934884
4.3000000000,1.6240921461,1.5016018618
4.3010000000,1.6827379430,1.5594736344
4.3020000000,1.3044581981,1.4779978994
4.3030000000,1.2804694965,1.4148888890
4.3040000000,1.6261101639,1.4823726809
4.3050000000,2.0944452895,1.6779258065
4.3060000000,1.6082673809,1.6556704031
4.3070000000,1.6668568768,1.6592444070
4.3080000000,1.6536483491,1.6574565037
4.3090000000,1.3304751118,1.5529881247
4.3100000000,2.1030086045,1.7287160082
4.3110000000,1.6340100113,1.6984580724
4.3120000000,1.4902096599,1.6319240903
4.3130000000,1.8705074038,1.7081498714
4.3140000000,1.5180638637,1.6474186568
4.3150000000,1.3312631779,1.5464090850
4.3160000000,1.4043175426,1.5010117827
4.3170000000,1.4288493555,1.4779563674
4.3180000000,1.5970129137,1.5159941417
4.3190000000,1.6247165669,1.5507302331
4.3200000000,1.3404616023,1.4835508047
4.3210000000,1.3801015636,1.4504994605
4.3220000000,2.2511576406,1.7063044214
4.3230000000,1.3547581522,1.5939877276
4.3240000000,1.9578060350,1.7102252560
4.3250000000,1.3014421261,1.5796217660
4.3260000000,1.3425561624,1.5038808831
4.3270000000,1.5435381667,1.5165511213
4.3280000000,1.8959112002,1.6377541422
4.3290000000,1.4731993206,1.5851799717
4.3300000000,1.4063017914,1.5280295833
4.3310000000,1.6236022744,1.5585644222
4.3320000000,1.3165017321,1.4812270034
4.3330000000,1.6533931664,1.5362329469
4.3340000000,1.6494204301,1.5723955946
4.3350000000,1.6571583684,1.5994767368
4.3360000000,1.4145581071,1.5403964651
4.3370000000,1.4646086259,1.5161827548
4.3380000000,1.6486523015,1.5585058935
4.3390000000,1.7062414116,1.6057064085
4.3400000000,1.1429976187,1.4578740290
4.3410000000,1.8143603629,1.5717690406
4.3420000000,1.3646732680,1.5056033193
4.3430000000,1.8148460133,1.6044043023
4.3440000000,1.5149197456,1.5758145819
4.3450000000,1.6238955531,1.5911761322
4.3460000000,1.4600300943,1.5492758458
4.3470000000,1.6951317609,1.5958758401
4.3480000000,1.6828717202,1.6236704449
4.3490000000,1.7530506509,1.6650065598
4.3500000000,1.6219515603,1.6512507740
4.3510000000,1.3721082633,1.5620665992
4.3520000000,1.8398409996,1.6508136718
4.3530000000,1.5731305636,1.6259944357
4.3540000000,2.4360719762,1.8848088196
4.3550000000,2.4189581731,2.0554659838
4.3560000000,1.3816641335,1.8401907761
4.3570000000,1.5945311491,1.7617041599
4.3580000000,1.5211867116,1.6848604356
4.3590000000,1.7410532645,1.7028136705
4.3600000000,1.7564857659,1.7199615479
4.3610000000,1.6544486587,1.6990306157
4.3620000000,1.8445271086,1.7455157770
4.3630000000,1.6111169723,1.7025762532
4.3640000000,1.8305915762,1.7434762971
4.3650000000,2.3669739086,1.9426796352
4.3660000000,2.1223518316,2.0000837064
4.3670000000,2.0325648420,2.0104612131
4.3680000000,1.6304962456,1.8890649343
4.3690000000,1.6592125758,1.8156286352
4.3700000000,1.6167553321,1.7520899382
4.3710000000,1.6351125907,1.7147164540
4.3720000000,1.6817021290,1.7041685969
4.3730000000,1.6242631580,1.6786393408
4.3740000000,1.7534016265,1.7025253936
4.3750000000,2.0906063524,1.8265146777
4.3760000000,1.5961863933,1.7529263234
4.3770000000,1.8510529509,1.7842771280
4.3780000000,1.1164165140,1.5709001058
4.3790000000,1.5827545760,1.5746875301
4.3800000000,1.9175154251,1.6842187614
4.3810000000,1.8297708156,1.7307216742
4.3820000000,1.5189094533,1.6630490790
4.3830000000,1.5147918152,1.6156818697
4.3840000000,1.8399621384,1.6873379232
4.3850000000,1.9277857402,1.7641594008
4.3860000000,1.6877721862,1.7397541940
4.3870000000,0.9506624745,1.4876446403
4.3880000000,1.9982886063,1.6507919896
4.3890000000,1.9903497927,1.7592784482
4.3900000000,1.9327038067,1.8146866963
4.3910000000,1.6586945520,1.7648482442
4.3920000000,2.1445640833,1.8861649281
4.3930000000,1.7399250161,1.8394422493
4.3940000000,1.3586246708,1.6858242324
4.3950000000,1.8217408016,1.7292486718
4.3960000000,2.1260622658,1.8560279747
4.3970000000,1.8795104465,1.8635304682
4.3980000000,1.4961081284,1.7461414755
4.3990000000,2.0458268953,1.8418889730
4.4000000000,1.9020598175,1.8611131574
4.4010000000,1.8293976278,1.8509802568
4.4020000000,1.9354593244,1.8779707567
4.4030000000,1.2039512064,1.6626259954
4.4040000000,1.6870255521,1.6704214914
4.4050000000,1.9709192696,1.7664285320
4.4060000000,1.5856046788,1.7086565141
4.4070000000,1.6514232304,1.6903708608
4.4080000000,2.2585711561,1.8719070743
4.4090000000,1.4367434254,1.7328751841
4.4100000000,1.6839586944,1.7172466911
4.4110000000,1.6061865901,1.6817637278
4.4120000000,1.7231325710,1.6949807980
4.4130000000,1.6116410886,1.6683543154
4.4140000000,2.4712449652,1.9248725355
4.4150000000,1.6398172707,1.8337992752
4.4160000000,1.7757004975,1.8152371023
4.4170000000,2.1144886332,1.9108459752
4.4180000000,2.0941689228,1.9694164371
4.4190000000,2.4575027416,2.1253567636
4.4200000000,2.2057408600,2.1510389475
4.4210000000,2.0964495602,2.1335980015
4.4220000000,1.9282673415,2.0679962219
4.4230000000,1.6799214440,1.9440089126
4.4240000000,2.2059879362,2.0277094674
4.4250000000,2.2906067387,2.1117033963
4.4260000000,1.7141917379,1.9847010665
4.4270000000,1.7591011143,1.9126233829
4.4280000000,1.8029095735,1.8775705509
4.4290000000,1.6810344790,1.8147785837
4.4300000000,1.9190095156,1.8480796729
4.4310000000,1.8621671011,1.8525805125
4.4320000000,1.8826975490,1.8622027052
4.4330000000,1.8440358209,1.8563985066
4.4340000000,1.9556506698,1.8881089123
4.4350000000,2.1844831072,1.9827984955
4.4360000000,2.0824531337,2.0146374893
4.4370000000,1.8461773560,1.9608155977
4.4380000000,1.5533111403,1.8306206351
4.4390000000,2.0024572680,1.8855212959
4.4400000000,2.2485346528,2.0015016479
4.4410000000,2.0111815737,2.0045943198
4.4420000000,2.0397211446,2.0158171066
4.4430000000,1.6617266844,1.9026875728
